Image,MOS_Rating,MOS_ZScore
f329.png,66.34667021363636,0.13464581071801482
f316.png,47.45620903181818,-0.9541474538013544
f257.png,80.98601989090909,0.9784169167881859
f206.png,11.237612673636363,-3.0416858884420805
f459.png,60.66603184545455,-0.19277027160609897
f201.png,56.87784920000001,-0.4111105074236286
f460.png,80.83871870454546,0.9699268890421825
r65.png,72.49500486818182,0.4890185968267663
f156.png,85.8163718359091,1.256824871594287
f401.png,70.14929492727272,0.35381844688886305
f135.png,78.20425748181819,0.818083924101565
r112.png,73.14884095000001,0.526703876986499
f188.png,65.15700578272727,0.06607688553694015
r119.png,75.67966258636363,0.6725733464955218
f474.png,75.04910765454545,0.6362299266041167
f212.png,74.20412883636364,0.5875277145700669
f20.png,30.946254809545454,-1.9057349657057894
r117.png,65.2371700090909,0.07069732697984892
f429.png,57.552973348181816,-0.3721982427531278
r24.png,77.34194015909091,0.7683823692360068
f427.png,66.69915260454546,0.15496190831826281
f91.png,59.61907620909091,-0.2531138616408659
f446.png,67.33497136227273,0.19160872038946963
f249.png,74.00717849454546,0.5761760485862414
f42.png,55.2775563909091,-0.5033469020265294
f272.png,77.25877326818183,0.7635888626200866
f37.png,68.0851692090909,0.234848022744816
r105.png,87.73923445909091,1.3676532866639766
f159.png,64.56676404090909,0.032057004987472486
f149.png,59.821444613636366,-0.241449913699103
f282.png,59.52943686818182,-0.2582804221434605
f58.png,78.5853263609091,0.8400476668010531
f229.png,71.2066498259091,0.4147614212694939
f298.png,62.04634134636364,-0.11321309864578996
f7.png,74.32802774090909,0.5946689003490705
f72.png,53.738266159999995,-0.5920672789100433
f187.png,63.2958711590909,-0.041193700558090865
f39.png,67.1600262,0.1815253713113582
f125.png,76.16321556363636,0.7004439855246826
f393.png,70.20511073181818,0.3570355135056018
f285.png,58.90741873181818,-0.2941318050590592
f204.png,73.39854528636364,0.541096135435736
f325.png,78.53980069090909,0.837423694713678
f9.png,73.76844457272728,0.562416094099894
r106.png,76.79425836818181,0.7368155250334061
f29.png,52.82782977227273,-0.6445422818858776
f410.png,47.997159330454544,-0.9229685939563709
f21.png,71.46931471818182,0.4299006898548213
f384.png,46.63784059272727,-1.0013159181284732
f238.png,61.80260090454545,-0.12726161492013313
f477.png,31.962474827272725,-1.8471628906292867
r109.png,66.30282505318182,0.1321186984932154
f96.png,46.3385215,-1.0185678321482947
f307.png,87.81027129545454,1.371747650915916
f144.png,60.13491826227273,-0.22338217072795283
r66.png,77.01874071318183,0.7497540585550109
f403.png,82.15394328181819,1.0457327493270108
f18.png,41.74143011090909,-1.283531301946464
f85.png,16.718538883636366,-2.7257806554602935
f305.png,18.40435578590909,-2.628614891705722
f225.png,71.06114357272727,0.4063748484439294
f1.png,47.05894020545455,-0.9770449160806003
f41.png,10.383351573636363,-3.0909231051976005
r10.png,72.57568098181818,0.4936685420181209
r69.png,71.82400614090909,0.45034410986088996
r104.png,64.61124337272727,0.03462066907316296
f375.png,69.61843814545455,0.32322134907823014
f213.png,86.46879091363637,1.2944284796076844
f292.png,33.94931614045454,-1.7326469230920152
f71.png,64.1043883409091,0.005406964896234798
f118.png,76.67586082272727,0.7299914221814013
f57.png,61.257236485,-0.15869489232900422
f469.png,77.17084656363636,0.7585210136798696
f155.png,54.43010616227273,-0.5521915592359978
f313.png,85.54109655454546,1.2409587755073437
f207.png,68.38830778636363,0.25232008115428434
f397.png,69.97248817863637,0.3436278011876287
r15.png,76.50963306363636,0.7204105198025577
r98.png,85.51777169545454,1.239614395969458
f317.png,16.11136225,-2.760776615734313
f276.png,60.91525143409091,-0.1784059526579342
f445.png,74.86437946363637,0.625582711160682
r82.png,77.03210059090908,0.750524084482077
f287.png,40.511631334545456,-1.3544134583708745
f346.png,74.52572066363636,0.6060633666162982
f421.png,39.159607152727276,-1.4323403447746748
f43.png,76.63823088636364,0.7278225380624447
f372.png,68.12695885,0.23725666058115907
f328.png,36.50372615909091,-1.5854178853071164
r53.png,81.34569571363636,0.9991476236474147
f23.png,79.62850745318183,0.9001737026880812
f435.png,76.45241142272727,0.7171124247159999
f184.png,73.03390340545455,0.5200791988943657
f176.png,63.632569839545454,-0.021787331813408223
f194.png,76.51437691681818,0.7206839422109638
f3.png,83.32162666818182,1.113034748676162
f362.png,70.83137117272727,0.39313141097119886
f199.png,65.77319434545456,0.10159226815857124
f295.png,70.84563281363636,0.3939534120019492
f390.png,57.06027285454545,-0.40059611900047776
f464.png,46.05975058136364,-1.0346354069752812
f475.png,36.74721518909091,-1.5713838597056917
f200.png,59.64024705,-0.25189363367691286
f426.png,69.04567613727274,0.29020895140944425
f142.png,23.859046570909094,-2.314221795127428
r8.png,73.38108478636364,0.5400897611279749
f327.png,69.35791935818182,0.30820577597320115
r84.png,82.45083052272727,1.0628444982203982
f387.png,61.38288141818182,-0.1514530703505647
f267.png,39.16116855045455,-1.4322503501836308
f110.png,58.40466673181818,-0.32310902197584374
r97.png,85.53057178636364,1.240352157352461
r77.png,84.87416377272727,1.2025186382475015
f141.png,22.164942098181818,-2.411865231226962
f456.png,59.080638213636355,-0.2841479193681854
f356.png,67.98637594090908,0.22915385551719142
f48.png,55.80372709545455,-0.4730198965827504
f122.png,76.19598609272727,0.7023327870211363
f158.png,79.36729972727272,0.8851184210899811
f224.png,77.34552212272727,0.7685888235858233
f46.png,56.73676582727273,-0.41924215780964386
r13.png,62.208929713636365,-0.10384196061628917
f260.png,79.46781420454546,0.8909117939879693
f196.png,66.57540134545455,0.14782923240965884
f331.png,64.99876317727272,0.056956225044821694
f368.png,56.4284854,-0.43701057804920695
f258.png,75.29101026818182,0.6501725156103826
f140.png,72.09644175681818,0.46604653558581094
f210.png,64.88276691590909,0.05027052548108044
f12.png,68.93374281227273,0.283757428116166
f33.png,28.008295531363636,-2.0750707083712667
r22.png,71.32773066363636,0.4217401815713701
f453.png,78.63007529545455,0.8426268700327033
f28.png,74.38583995454546,0.5980010343932524
f413.png,45.44974382363636,-1.0697944876738517
f87.png,72.83995069636363,0.5089003080636467
f217.png,58.14704098045454,-0.33795784859535755
f111.png,52.977303153181815,-0.6359270549312603
f271.png,47.18393024863636,-0.9698408401272126
f367.png,58.959711454090915,-0.29111779903528184
r41.png,73.78471108181817,0.5633536501163908
f8.png,27.723830698181818,-2.0914664644822447
f193.png,50.877768575909094,-0.756938346522186
f5.png,39.72578294681818,-1.3997075580360745
f208.png,73.13833258181818,0.5260982040816745
f56.png,69.09219679545454,0.2928902718283501
f306.png,73.90576145,0.5703306542390226
f93.png,75.79512009954546,0.6792279941232632
f415.png,76.59774437272728,0.7254890088316404
f165.png,76.91644974545454,0.7438582937237196
f172.png,73.44266513181819,0.5436390797344586
f131.png,78.0566007590909,0.8095734042355274
f284.png,76.28929185454545,0.7077106697541566
f25.png,22.336504287727273,-2.401976867220102
f82.png,81.53910919545454,1.0102954349286748
r27.png,73.17921066363637,0.5284543022055762
f112.png,73.46868897499999,0.5451390211546568
f392.png,35.01583384090909,-1.6711758304824154
f422.png,76.02107943636364,0.6922516573157579
f88.png,66.49486482500001,0.14318733297826053
f74.png,75.65154605454546,0.6709527883645888
r55.png,50.878769989545454,-0.7568806278454542
f51.png,76.90558185454546,0.7432318989360301
f102.png,55.699695931818184,-0.47901596143141617
f480.png,64.02118780454545,0.000611519050564863
f425.png,57.94736867727273,-0.34946640080713065
r74.png,81.40763537727273,1.0027176523473376
f275.png,78.23482706363636,0.8198458691627494
f265.png,52.00039339090909,-0.6922333970034971
f133.png,74.01135728181818,0.5764169021785707
f152.png,76.07231828181818,0.6952049208319687
r79.png,76.18161641,0.7015045587626445
f235.png,76.64452179545455,0.7281851284396704
f17.png,75.14524949545454,0.6417712729912052
f416.png,80.28660759545454,0.9381047513474663
f86.png,70.7436578590909,0.38807586128520843
f171.png,56.43083487727272,-0.4368751607608167
f189.png,59.165360129545455,-0.27926478546736844
f263.png,37.90925234181818,-1.504407293446501
r78.png,79.89476066363636,0.9155197918814237
r35.png,73.18437178409091,0.528751774730688
f236.png,75.04911406363637,0.6362302960061632
f11.png,70.399005675,0.36821107487114013
f452.png,86.07828567272726,1.2719208514471514
f374.png,48.974869975454546,-0.8666160912472533
f163.png,16.977602550909094,-2.710848951395825
r85.png,81.58773697272727,1.0130982037892917
r107.png,79.87495076363636,0.9143780047390558
f289.png,66.84640655909091,0.16344921375457688
f36.png,63.52993807136364,-0.027702739428211564
f458.png,79.22077921818182,0.8766733893950602
f240.png,83.04785639090909,1.0972553968090384
f151.png,70.37705808636363,0.36694607734409634
f78.png,51.669473619090915,-0.7113066856428819
f80.png,70.86294127272727,0.394951023097624
f106.png,58.48494007,-0.3184822916333907
f371.png,69.18059698636364,0.2979854111961857
r91.png,66.64338815454545,0.15174780163366378
r60.png,72.3389949840909,0.480026624139507
f476.png,83.2706767,1.1100981352367167
f166.png,78.4185978909091,0.8304379048480556
f365.png,76.81212329090908,0.7378452091342544
r44.png,79.75472370863636,0.9074484540818706
f232.png,37.586910895,-1.5229861514634166
f322.png,35.61844186090909,-1.6364431923003018
f35.png,73.63946159545455,0.5549818766109442
f358.png,73.53120189545454,0.548742090771711
r32.png,85.71872787727273,1.251196947349292
f385.png,26.80277036,-2.144553802201322
f251.png,74.46433656818182,0.602525359310058
f417.png,62.140166177272725,-0.1078052982244427
f436.png,57.08577673045454,-0.3991261470372903
f84.png,65.90152255454545,0.10898874664372764
f269.png,44.24228326,-1.1393891320928766
f400.png,48.745656067727275,-0.8798273387898924
r11.png,61.31118426454545,-0.15558549344035244
r120.png,73.73779241818183,0.560649389778021
f388.png,65.11283459954545,0.06353098227543044
r46.png,87.48740533636364,1.3531385614809206
f330.png,77.52582683636363,0.7789810821907805
f147.png,51.85205774272727,-0.7007830482308545
f211.png,81.66778405000001,1.017711893086772
r114.png,80.92959671818181,0.9751648431708725
r34.png,69.42526215454545,0.31208722610768463
f31.png,70.15787111818182,0.35431275450831085
f350.png,73.41015931818183,0.5417655356952554
f440.png,79.28284742727273,0.8802508270948876
f2.png,70.05721009181819,0.3485109349312532
f241.png,75.54217925454545,0.664649192382683
f333.png,47.57944400681818,-0.9470445350614799
f182.png,58.01582408181818,-0.3455208230538053
f343.png,21.457911477272727,-2.4526164956056054
f332.png,53.19575964181818,-0.6233358348901765
f127.png,78.54177141363635,0.8375372816510761
f366.png,62.30800517363637,-0.0981315286427709
f242.png,63.451246159090914,-0.0322383208113255
r67.png,80.69170427727273,0.9614533892868786
f99.png,47.85413733318182,-0.9312119812305011
f326.png,55.82518654818182,-0.4717830338420878
f293.png,57.715692645,-0.3628195583114009
f79.png,23.03693973772727,-2.361605730017554
f205.png,12.873956289545454,-2.9473716263235947
f153.png,70.32331571818182,0.3638485177910241
r57.png,56.800573695454545,-0.41556445103313744
f315.png,68.46063733181818,0.256488953536948
f389.png,79.6499864090909,0.9014116895375086
f408.png,26.26193154681818,-2.175726236337011
f100.png,67.84529925,0.2210225902524589
f404.png,83.45792123636365,1.1208903857830939
f352.png,47.68605184090909,-0.9408999581458618
f32.png,77.11547369545454,0.7553294766743298
f203.png,54.68535675181818,-0.5374796302901245
f209.png,77.69959142727272,0.7889963864426363
f97.png,46.55172569545454,-1.00627933957292
f202.png,52.126720309090906,-0.6849522673201076
f344.png,72.63195748181819,0.49691216183031
f168.png,50.24467801363637,-0.793427913049909
f239.png,77.72501827727272,0.7904619188481973
f314.png,78.86957993181818,0.8564312463464417
f349.png,82.87086985,1.0870543883848574
f341.png,24.136628927727273,-2.2982227256741137
f121.png,75.78166525454546,0.6784524945486285
r54.png,82.55416734545454,1.0688005432041265
r100.png,78.03676511818182,0.8084301334592682
f49.png,15.774696462272727,-2.780181088634338
r2.png,86.87445854090909,1.3178100252437015
f303.png,55.23867115454546,-0.5055881381210048
f195.png,53.02329102272727,-0.6332764429568486
r43.png,73.36047241363636,0.5389017217055795
f105.png,78.25971381363637,0.8212802717172971
f308.png,46.98420985,-0.9813521644262555
f157.png,72.45495321363636,0.48671013165578725
f437.png,67.50431248636363,0.20136906840541843
r95.png,83.73260305909092,1.1367222765766978
f98.png,77.14402031818182,0.7569748240404465
f215.png,81.46314962272727,1.0059173379428359
f16.png,42.349748590454546,-1.2484695288729066
f266.png,56.80215198181818,-0.415473483028404
r5.png,79.77091958636363,0.9083819391044281
f15.png,70.50181075318181,0.37413647158884883
f175.png,78.3483194,0.8263872495037559
f83.png,33.63066458409091,-1.751013106159651
f449.png,68.2302839,0.24321202701786718
r52.png,73.41264848454546,0.5419090042715334
f66.png,50.02686477227273,-0.8059820581201266
r31.png,81.32957684545455,0.9982185772393303
f180.png,13.852077771363637,-2.8909954441311574
f50.png,44.68483293727273,-1.113881808412842
f94.png,70.8352099,0.39335266445774103
r58.png,76.36121244090909,0.7118559708804402
r81.png,71.49506585,0.43138491295596904
f283.png,68.32032611363637,0.24840180797589106
f255.png,78.61859467727272,0.8419651593614511
f441.png,65.49862164545455,0.08576666689328061
f81.png,71.99829709090909,0.46038975197625187
f399.png,17.128398308636363,-2.702157506345793
f130.png,78.57485005,0.8394438415876266
f311.png,28.610673086363636,-2.0403513535461495
f226.png,67.65232870272727,0.20990030847760313
r33.png,88.12598441363637,1.3899444706382231
r88.png,78.84822502272726,0.8552004092081196
f92.png,57.165035822727276,-0.39455787498782163
f38.png,75.30463428181818,0.6509577655913236
f472.png,80.69563893636364,0.9616801720146861
f447.png,17.49981897681818,-2.680749859495494
f109.png,61.15445065909091,-0.16461917939964438
f478.png,75.04613550454546,0.6360586202040249
f431.png,71.72297334090909,0.4445208622928842
f462.png,28.872480873181818,-2.0252614861182057
f4.png,84.62887205909091,1.188380711011149
f231.png,73.33471177272727,0.5374169505270702
f117.png,50.26601576545454,-0.7921980648087251
f160.png,80.56802326363636,0.954324762129495
f268.png,64.40631527727272,0.022809187717882526
f123.png,16.83383592,-2.719135257266808
r90.png,75.82450465636363,0.6809216376630676
f59.png,71.03486937272727,0.4048604771580567
f13.png,45.87703164136364,-1.0451668148248472
f132.png,27.710613355454544,-2.0922282750911965
f270.png,63.65115097727273,-0.02071636708629849
r110.png,71.60327908636363,0.4376220207613602
f286.png,64.70266141363636,0.0398897488610707
f406.png,71.17873871818182,0.41315270320770386
r18.png,80.92848618636364,0.9751008352278149
f319.png,65.79643795909091,0.10293196493604907
r76.png,72.15422112272728,0.4693767763790096
f347.png,40.10658689318182,-1.3777590853168278
f70.png,64.32671434181817,0.01822121278502206
f146.png,76.98329391227273,0.7477110042480184
r36.png,89.89658123636364,1.4919967115131227
f428.png,75.84170493636363,0.6819130136189849
f423.png,62.831736559090906,-0.06794511871810778
f339.png,80.13685939999999,0.9294736848522888
f467.png,41.606778884545456,-1.2912922214345022
r72.png,78.61221728181819,0.8415975841525007
f34.png,63.89873966363636,-0.006446048776474242
f398.png,52.94948191,-0.637530593452388
r92.png,77.56709709545454,0.7813597843140723
f243.png,64.83579067045456,0.047562946288015
f101.png,66.06104215454546,0.11818300952419154
f107.png,22.775860404545455,-2.376653611418521
f414.png,76.39021483181818,0.71352758744781
f381.png,61.784896459090916,-0.12828204956052722
f183.png,46.92503363227272,-0.9847629158452418
f220.png,77.65479755863636,0.7864145933358604
f450.png,71.16676672727273,0.41246267118893826
f439.png,71.3174982909091,0.4211504162713988
r23.png,89.70807209545454,1.4811315727032923
f19.png,66.41367993636364,0.13850806342114064
f10.png,59.343238913181814,-0.26901235067183393
r47.png,83.55847956818182,1.126686286334231
f382.png,28.427649107272728,-2.0509003429944066
r75.png,80.42847336363637,0.9462814968157512
f290.png,67.89158320909091,0.22369026799883285
f219.png,52.30133809090909,-0.6748877875343021
f174.png,64.15682117727273,0.008429046703709133
f357.png,64.91428311818181,0.05208703109348984
f246.png,73.50964273636363,0.5474994812355564
f443.png,71.90808025909091,0.45518990651538743
f363.png,50.53053583909091,-0.7769518687665316
r26.png,72.90129993727273,0.5124363064515256
f60.png,61.450913154545454,-0.1475319116444142
f52.png,75.35053226363635,0.6536031966889378
f47.png,72.3529890590909,0.4808332034207922
f26.png,75.358434425,0.6540586551335503
f64.png,60.98922430909091,-0.17414236336374334
r116.png,80.50239234545455,0.9505419798579137
f361.png,76.67493643727272,0.7299381431932893
r113.png,80.67156656818182,0.9602927081468043
f442.png,63.96103896818182,-0.002855291382016408
f419.png,85.11071750454545,1.2161529326896323
f67.png,62.56153540454545,-0.08351875634944335
f173.png,18.964998386363636,-2.5963010227481416
f186.png,26.29922768272727,-2.1735765915411758
f461.png,68.23565684545454,0.24352170854259156
f169.png,83.28013232272727,1.1106431308426048
f430.png,74.05095793636363,0.5786993729729389
r93.png,67.51224033272727,0.20182600726147912
f63.png,62.80573838590909,-0.06944358059141646
f466.png,62.62842450590909,-0.07966345592382028
f277.png,69.05974111818182,0.2910196175086998
f338.png,25.160939161363636,-2.2391843532157982
f250.png,70.94146290454545,0.3994767899923458
f162.png,73.80118299272728,0.5643030449182952
f237.png,50.44004938636363,-0.782167254421305
f181.png,27.94224735681818,-2.078877540130785
f274.png,41.450596035,-1.3002941633660317
f24.png,69.88728480909091,0.3387169176479122
f45.png,63.601648069090906,-0.02356957604100441
f253.png,75.4765098,0.6608641889830542
f383.png,72.35690482818183,0.48105889738191765
f424.png,69.2644266,0.3028171152936152
f222.png,70.16147875909091,0.3545206888241977
f214.png,59.53394987363636,-0.2580203051513792
f245.png,62.48285368636363,-0.08805375017371433
f103.png,57.30280682363637,-0.386617140434433
r7.png,83.86460954090909,1.1443307603978792
f14.png,69.10091421363637,0.29339271939217726
f115.png,23.073138160909092,-2.359519354308287
r115.png,69.16568494090909,0.2971259226694181
f77.png,54.72388539863636,-0.5352589470181324
f348.png,26.08368123090909,-2.1860000852119685
f61.png,51.48649149727273,-0.7218532625551946
r59.png,82.82739838636364,1.0845488149978175
f373.png,63.51674641363636,-0.02846306962571502
f69.png,50.744067415454545,-0.7646445068726515
r94.png,83.03531308181817,1.0965324356107105
f304.png,31.75240744409091,-1.8592705861324392
r37.png,81.69390417727273,1.0192173840522492
f386.png,56.343846956363635,-0.44188890084205507
f281.png,42.93479045136364,-1.2147493548925703
r80.png,80.09773692272728,0.9272187748563994
f254.png,63.30556153181818,-0.04063517461980955
r14.png,77.7072368090909,0.7894370448335666
f139.png,79.51125251363636,0.8934154564398847
f89.png,41.22542756590909,-1.3132722431581907
f420.png,83.35334443181819,1.1148628717209361
r30.png,72.05123062681818,0.4634406927029126
f247.png,67.78208407272727,0.2173790445196429
f192.png,72.62635492727273,0.49658924628079065
f68.png,61.41676890772727,-0.14949989038246164
f191.png,59.81487126545455,-0.2418287830743299
f278.png,66.69631712272727,0.15479847908932004
f62.png,72.15469048045455,0.4694038288435938
f164.png,75.02020153181819,0.634563858665071
f324.png,69.12065298636364,0.2945304069577943
f223.png,46.461104443636366,-1.0115024946696791
f148.png,45.242849799999995,-1.0817192796223616
f378.png,51.47010300409091,-0.7227978493929772
f455.png,69.80519480454545,0.33398547974530074
f233.png,54.51598353272727,-0.5472418281719658
f411.png,45.044897863636365,-1.0931286747100122
r20.png,76.87214373954545,0.7413046196578897
f418.png,51.255980857727266,-0.7351392500872892
f280.png,28.864666542727274,-2.0257118822352584
f216.png,77.83570625,0.7968416635250904
f407.png,80.02392345454545,0.9229643733246603
f471.png,19.531784013636365,-2.563633086933271
f119.png,57.01605029863636,-0.40314498324207687
f161.png,62.64787497272727,-0.07854238550316901
f197.png,69.10780212727273,0.2937897194390094
r6.png,74.76280688181818,0.6197283520807708
f360.png,56.88495511818182,-0.41070094220549447
r108.png,75.73096561363637,0.6755303092719401
f355.png,63.71100458181818,-0.017266572988681755
f370.png,69.8553488,0.33687621554651076
f256.png,86.0069106,1.2678069921987163
r61.png,70.65993246818181,0.3832501642938182
r28.png,85.26872856818181,1.2252602477599708
f288.png,45.34376912590909,-1.0759025723830795
f465.png,65.58085287863636,0.09050624481886647
f301.png,56.89427865,-0.4101635599495794
f264.png,67.24224864545455,0.1862644427369615
f321.png,64.23845857272727,0.01313439748621699
f354.png,18.01987185318182,-2.650775468530193
f297.png,79.25695136818182,0.8787582507917258
f353.png,73.33981687045456,0.5377111940591194
f128.png,45.014271393181815,-1.0948938986728347
f116.png,33.29309288772727,-1.770469793095747
f6.png,65.74797291818182,0.10013857574355729
f95.png,14.772021149545454,-2.8379724848575316
r51.png,71.95591686772728,0.45794707463211204
f120.png,51.87800455454545,-0.699287546682667
f448.png,76.5471795409091,0.7225745935733101
f273.png,56.236087309090905,-0.4480998650428898
f54.png,82.11143467727273,1.0432826724407058
f310.png,62.515273900000004,-0.08618513987871876
f337.png,76.26727722727273,0.7064418083079089
f73.png,73.96756481363637,0.5738928269887642
f299.png,57.014437336363635,-0.4032379498690725
r62.png,82.86511909090909,1.0867229307405046
r1.png,71.06767199954545,0.4067511286775947
f323.png,73.11911989545455,0.5249908386603275
r4.png,74.26604298363635,0.5910962725782682
f380.png,49.50143869090909,-0.8362661455696251
f129.png,75.68111334545455,0.672656964185499
f473.png,80.43965011363636,0.9469256933762311
f409.png,70.88488886772727,0.3962160209914498
r16.png,77.94683074545455,0.803246568149149
f433.png,18.22368484818182,-2.639028258441373
f113.png,69.09712682727273,0.29317442505181285
r96.png,76.93340311818181,0.7448354386361004
f261.png,42.27668356454546,-1.2526807922886625
f55.png,75.77031593636364,0.677798351641565
r12.png,73.52452403636363,0.5483571976804511
f402.png,79.75645692727272,0.9075483519487911
f75.png,72.25012620454545,0.47490447663533314
f463.png,61.612018317727276,-0.1382462613438015
r86.png,73.93203315,0.5718448814318982
f309.png,56.838491672272724,-0.41337896506927063
r39.png,85.60113273181818,1.2444190925855176
r48.png,71.59028642363636,0.43687316007821075
f359.png,65.26560826818182,0.07233642856952589
f340.png,80.88731798181819,0.9727280152426367
f342.png,26.647243233181822,-2.153517950111732
r87.png,82.51336958636364,1.0664490746572168
r103.png,77.04920727272727,0.7515100657009923
r102.png,76.64900889090909,0.7284437520519333
f457.png,29.867093540909092,-1.9679347981668596
f228.png,80.40461357272727,0.9449062853063745
r71.png,81.37861206363637,1.0010448298525796
f227.png,54.63723127590909,-0.5402534479072425
f312.png,22.207954510454545,-2.4093861162745784
f230.png,81.02786977272727,0.9808290267417757
r99.png,78.91701155909091,0.8591650724718434
r21.png,73.25505469090909,0.5328257394750932
r73.png,59.71381336590909,-0.2476534773098245
r118.png,81.45133170454545,1.005236186244465
f190.png,68.47213741363636,0.2571517860376766
f369.png,62.50087945,-0.08701479565343062
