S_No,PID,Session,Image,Rating,Time Spent,Timestamp
1,pid-27,sess-1,r38.png,70.1127819548872,31,2024-09-01 15:06:42
2,pid-27,sess-1,f127.png,80.0751879699248,3,2024-09-01 15:06:45
3,pid-27,sess-1,f194.png,86.2781954887218,5,2024-09-01 15:06:51
4,pid-27,sess-1,f226.png,72.9323308270677,4,2024-09-01 15:06:55
5,pid-27,sess-1,f137.png,78.7593984962406,3,2024-09-01 15:06:58
6,pid-27,sess-1,f165.png,75.187969924812,4,2024-09-01 15:07:03
7,pid-27,sess-1,r42.png,62.593984962406,4,2024-09-01 15:07:08
8,pid-27,sess-1,f174.png,82.7067669172932,6,2024-09-01 15:07:14
9,pid-27,sess-1,f225.png,71.4285714285714,4,2024-09-01 15:07:18
10,pid-27,sess-1,f200.png,78.1954887218045,6,2024-09-01 15:07:25
11,pid-27,sess-1,f202.png,41.7293233082707,6,2024-09-01 15:07:31
12,pid-27,sess-1,f224.png,66.7293233082707,5,2024-09-01 15:07:37
13,pid-27,sess-1,f126.png,70.6766917293233,2,2024-09-01 15:07:39
14,pid-27,sess-1,f170.png,73.3082706766917,7,2024-09-01 15:07:47
15,pid-27,sess-1,f186.png,10.7142857142857,5,2024-09-01 15:07:52
16,pid-27,sess-1,f153.png,79.1353383458647,8,2024-09-01 15:08:01
17,pid-27,sess-1,r32.png,80.6390977443609,4,2024-09-01 15:08:05
18,pid-27,sess-1,f197.png,71.6165413533835,4,2024-09-01 15:08:10
19,pid-27,sess-1,f214.png,69.5488721804511,13,2024-09-01 15:08:23
20,pid-27,sess-1,f216.png,75.187969924812,4,2024-09-01 15:08:27
21,pid-27,sess-1,f187.png,75.7518796992481,6,2024-09-01 15:08:34
22,pid-27,sess-1,f176.png,68.0451127819549,5,2024-09-01 15:08:39
23,pid-27,sess-1,f232.png,32.3308270676692,6,2024-09-01 15:08:46
24,pid-27,sess-1,f166.png,78.7593984962406,9,2024-09-01 15:08:56
25,pid-27,sess-1,f191.png,83.8345864661654,3,2024-09-01 15:08:59
26,pid-27,sess-1,f144.png,83.6466165413534,3,2024-09-01 15:09:03
27,pid-27,sess-1,r60.png,79.5112781954887,5,2024-09-01 15:09:08
28,pid-27,sess-1,f124.png,74.6240601503759,6,2024-09-01 15:09:15
29,pid-27,sess-1,f150.png,77.2556390977444,4,2024-09-01 15:09:19
30,pid-27,sess-1,f146.png,83.0827067669173,4,2024-09-01 15:09:24
31,pid-27,sess-1,f135.png,77.8195488721805,3,2024-09-01 15:09:27
32,pid-27,sess-1,f221.png,14.6616541353383,5,2024-09-01 15:09:33
33,pid-27,sess-1,f147.png,64.4736842105263,10,2024-09-01 15:09:44
34,pid-27,sess-1,f235.png,78.3834586466165,4,2024-09-01 15:09:49
35,pid-27,sess-1,f142.png,18.2330827067669,4,2024-09-01 15:09:54
36,pid-27,sess-1,f223.png,71.6165413533835,2,2024-09-01 15:09:57
37,pid-27,sess-1,r53.png,79.3233082706767,2,2024-09-01 15:10:00
38,pid-27,sess-1,r34.png,74.2481203007519,4,2024-09-01 15:10:05
39,pid-27,sess-1,f151.png,85.9022556390978,3,2024-09-01 15:10:08
40,pid-27,sess-1,f136.png,25.187969924812,8,2024-09-01 15:10:17
41,pid-27,sess-1,f185.png,78.1954887218045,5,2024-09-01 15:10:22
42,pid-27,sess-1,r35.png,78.5714285714286,4,2024-09-01 15:10:27
43,pid-27,sess-1,f160.png,80.6390977443609,2,2024-09-01 15:10:30
44,pid-27,sess-1,f219.png,72.7443609022556,5,2024-09-01 15:10:36
45,pid-27,sess-1,f203.png,67.4812030075188,10,2024-09-01 15:10:46
46,pid-27,sess-1,r52.png,75.5639097744361,6,2024-09-01 15:10:52
47,pid-27,sess-1,f190.png,80.2631578947369,4,2024-09-01 15:10:57
48,pid-27,sess-1,f220.png,79.3233082706767,2,2024-09-01 15:11:00
49,pid-27,sess-1,f149.png,73.4962406015038,4,2024-09-01 15:11:05
50,pid-27,sess-1,f169.png,85.9022556390978,8,2024-09-01 15:11:13
51,pid-27,sess-1,f145.png,63.9097744360902,7,2024-09-01 15:11:21
52,pid-27,sess-1,r33.png,86.8421052631579,3,2024-09-01 15:11:25
53,pid-27,sess-1,f159.png,81.015037593985,3,2024-09-01 15:11:28
54,pid-27,sess-1,f161.png,72.9323308270677,5,2024-09-01 15:11:34
55,pid-27,sess-1,f130.png,74.4360902255639,3,2024-09-01 15:11:38
56,pid-27,sess-1,f172.png,80.2631578947369,7,2024-09-01 15:11:46
57,pid-27,sess-1,f230.png,88.5338345864662,4,2024-09-01 15:11:50
58,pid-27,sess-1,f141.png,30.4511278195489,6,2024-09-01 15:11:57
59,pid-27,sess-1,f167.png,86.8421052631579,3,2024-09-01 15:12:00
60,pid-27,sess-1,f201.png,84.0225563909774,4,2024-09-01 15:12:04
61,pid-27,sess-1,r37.png,79.1353383458647,5,2024-09-01 15:12:10
62,pid-27,sess-1,r50.png,75.187969924812,5,2024-09-01 15:12:15
63,pid-27,sess-1,f209.png,78.3834586466165,4,2024-09-01 15:12:20
64,pid-27,sess-1,f206.png,10.1503759398496,4,2024-09-01 15:12:24
65,pid-27,sess-1,f198.png,37.406015037594,5,2024-09-01 15:12:30
66,pid-27,sess-1,r58.png,66.3533834586466,8,2024-09-01 15:12:38
67,pid-27,sess-1,f233.png,28.9473684210526,18,2024-09-01 15:12:56
68,pid-27,sess-1,r57.png,38.3458646616541,6,2024-09-01 15:13:03
69,pid-27,sess-1,f148.png,19.1729323308271,4,2024-09-01 15:13:07
70,pid-27,sess-1,f143.png,42.6691729323308,12,2024-09-01 15:13:19
71,pid-27,sess-1,f140.png,78.7593984962406,5,2024-09-01 15:13:25
72,pid-27,sess-1,r39.png,83.4586466165414,5,2024-09-01 15:13:31
73,pid-27,sess-1,f240.png,77.0676691729323,2,2024-09-01 15:13:34
74,pid-27,sess-1,f215.png,87.0300751879699,4,2024-09-01 15:13:38
75,pid-27,sess-1,f123.png,6.01503759398496,3,2024-09-01 15:13:41
76,pid-27,sess-1,r46.png,81.9548872180451,8,2024-09-01 15:13:50
77,pid-27,sess-1,f212.png,80.6390977443609,3,2024-09-01 15:13:53
78,pid-27,sess-1,f234.png,75.3759398496241,3,2024-09-01 15:13:56
79,pid-27,sess-1,f139.png,87.7819548872181,3,2024-09-01 15:14:00
80,pid-27,sess-1,f156.png,83.4586466165414,3,2024-09-01 15:14:04
81,pid-27,sess-1,f189.png,40.0375939849624,6,2024-09-01 15:14:11
82,pid-27,sess-1,f228.png,93.796992481203,4,2024-09-01 15:14:15
83,pid-27,sess-1,f164.png,72.7443609022556,4,2024-09-01 15:14:20
84,pid-27,sess-1,f162.png,71.8045112781955,2,2024-09-01 15:14:23
85,pid-27,sess-1,f196.png,80.6390977443609,4,2024-09-01 15:14:28
86,pid-27,sess-1,f192.png,81.203007518797,5,2024-09-01 15:14:34
87,pid-27,sess-1,f188.png,62.218045112782,5,2024-09-01 15:14:39
88,pid-27,sess-1,r36.png,82.8947368421053,9,2024-09-01 15:14:49
89,pid-27,sess-1,f154.png,89.6616541353383,5,2024-09-01 15:14:54
90,pid-27,sess-1,f184.png,79.6992481203008,3,2024-09-01 15:14:58
91,pid-27,sess-1,r40.png,69.7368421052632,8,2024-09-01 15:15:06
92,pid-27,sess-1,f171.png,62.0300751879699,11,2024-09-01 15:15:17
93,pid-27,sess-1,f132.png,12.593984962406,6,2024-09-01 15:15:23
94,pid-27,sess-1,f238.png,83.6466165413534,3,2024-09-01 15:15:27
95,pid-27,sess-1,r47.png,70.4887218045113,4,2024-09-01 15:15:31
96,pid-27,sess-1,f195.png,57.1428571428571,10,2024-09-01 15:15:41
97,pid-27,sess-1,f199.png,56.9548872180451,5,2024-09-01 15:15:47
98,pid-27,sess-1,f168.png,70.3007518796993,3,2024-09-01 15:15:50
99,pid-27,sess-1,f158.png,73.3082706766917,3,2024-09-01 15:15:54
100,pid-27,sess-1,f152.png,81.390977443609,3,2024-09-01 15:15:57
101,pid-27,sess-1,f237.png,65.9774436090226,4,2024-09-01 15:16:02
102,pid-27,sess-1,f182.png,78.3834586466165,7,2024-09-01 15:16:09
103,pid-27,sess-1,f239.png,80.8270676691729,4,2024-09-01 15:16:14
104,pid-27,sess-1,f183.png,71.4285714285714,5,2024-09-01 15:16:20
105,pid-27,sess-1,f210.png,60.1503759398496,11,2024-09-01 15:16:31
106,pid-27,sess-1,f236.png,80.4511278195489,3,2024-09-01 15:16:34
107,pid-27,sess-1,f205.png,6.20300751879699,3,2024-09-01 15:16:38
108,pid-27,sess-1,f129.png,72.9323308270677,7,2024-09-01 15:16:46
109,pid-27,sess-1,r51.png,70.3007518796993,3,2024-09-01 15:16:49
110,pid-27,sess-1,f181.png,6.20300751879699,4,2024-09-01 15:16:53
111,pid-27,sess-1,f175.png,88.3458646616541,4,2024-09-01 15:16:58
112,pid-27,sess-1,r48.png,75,3,2024-09-01 15:17:01
113,pid-27,sess-1,f131.png,72.1804511278195,3,2024-09-01 15:17:05
114,pid-27,sess-1,r44.png,69.3609022556391,3,2024-09-01 15:17:09
115,pid-27,sess-1,r31.png,76.1278195488722,7,2024-09-01 15:17:17
116,pid-27,sess-1,r43.png,68.421052631579,6,2024-09-01 15:17:23
117,pid-27,sess-1,r56.png,67.6691729323308,2,2024-09-01 15:17:26
118,pid-27,sess-1,f208.png,73.6842105263158,4,2024-09-01 15:17:31
119,pid-27,sess-1,r55.png,79.8872180451128,8,2024-09-01 15:17:39
120,pid-27,sess-1,f173.png,6.01503759398496,3,2024-09-01 15:17:42
121,pid-27,sess-1,f204.png,78.3834586466165,4,2024-09-01 15:17:47
122,pid-27,sess-1,f222.png,82.8947368421053,3,2024-09-01 15:17:50
123,pid-27,sess-1,f231.png,83.0827067669173,4,2024-09-01 15:17:55
124,pid-27,sess-1,f217.png,70.4887218045113,3,2024-09-01 15:17:59
125,pid-27,sess-1,f207.png,77.2556390977444,2,2024-09-01 15:18:01
126,pid-27,sess-1,f179.png,73.8721804511278,2,2024-09-01 15:18:04
127,pid-27,sess-1,f157.png,70.4887218045113,5,2024-09-01 15:18:10
128,pid-27,sess-1,f128.png,68.2330827067669,3,2024-09-01 15:18:13
129,pid-27,sess-1,f178.png,81.7669172932331,3,2024-09-01 15:18:16
130,pid-27,sess-1,f138.png,74.4360902255639,2,2024-09-01 15:18:19
131,pid-27,sess-1,r59.png,79.3233082706767,4,2024-09-01 15:18:24
132,pid-27,sess-1,f213.png,77.2556390977444,2,2024-09-01 15:18:26
133,pid-27,sess-1,r45.png,83.6466165413534,5,2024-09-01 15:18:31
134,pid-27,sess-1,r49.png,78.5714285714286,6,2024-09-01 15:18:38
135,pid-27,sess-1,r54.png,76.3157894736842,4,2024-09-01 15:18:43
136,pid-27,sess-1,f155.png,68.0451127819549,5,2024-09-01 15:18:48
137,pid-27,sess-1,f177.png,6.95488721804511,4,2024-09-01 15:18:52
138,pid-27,sess-1,f133.png,82.8947368421053,4,2024-09-01 15:18:57
139,pid-27,sess-1,f218.png,80.0751879699248,3,2024-09-01 15:19:00
140,pid-27,sess-1,f121.png,84.2105263157895,2,2024-09-01 15:19:03
141,pid-27,sess-1,f180.png,5.82706766917293,7,2024-09-01 15:19:10
142,pid-27,sess-1,f229.png,80.6390977443609,2,2024-09-01 15:19:12
143,pid-27,sess-1,f227.png,70.1127819548872,2,2024-09-01 15:19:15
144,pid-27,sess-1,f163.png,17.8571428571429,6,2024-09-01 15:19:22
145,pid-27,sess-1,f134.png,80.0751879699248,3,2024-09-01 15:19:26
146,pid-27,sess-1,f122.png,66.3533834586466,4,2024-09-01 15:19:30
147,pid-27,sess-1,f211.png,85.9022556390978,3,2024-09-01 15:19:33
148,pid-27,sess-1,f125.png,64.8496240601504,13,2024-09-01 15:19:46
149,pid-27,sess-1,r41.png,73.8721804511278,3,2024-09-01 15:19:50
150,pid-27,sess-1,f193.png,65.9774436090226,7,2024-09-01 15:19:57
